userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess
mthain,SumParityInt,204,eval_input,2020-02-21 09:28:12,0 -4 1,1,,,,
mthain,SumParityInt,205,eval_input,2020-02-21 09:28:15,0 -4 2,0,,,,
mthain,SumParityInt,206,eval_input,2020-02-21 09:28:17,0 -4 0,0,,,,
mthain,SumParityInt,207,eval_input,2020-02-21 09:28:18,0 -4 -1,1,,,,
mthain,SumParityInt,208,eval_input,2020-02-21 09:28:20,0 -4 -2,0,,,,
mthain,SumParityInt,209,eval_input,2020-02-21 09:28:31,1 1,0,,,,
mthain,SumParityInt,210,eval_input,2020-02-21 09:28:41,1 2,1,,,,
mthain,SumParityInt,211,eval_input,2020-02-21 09:28:43,1 1 1,1,,,,
mthain,SumParityInt,212,quiz_answer,2020-02-21 09:29:04,333,1,0,1,true,
mthain,SumParityInt,213,quiz_answer,2020-02-21 09:29:10,-8 3,1,1,1,true,
mthain,SumParityInt,214,quiz_answer,2020-02-21 09:29:14,1 0 1,0,2,0,true,
mthain,SumParityInt,215,final_answer,2020-02-21 09:29:14,,,,,,"parity of the sum -> odd =1, even =0"
spark108,SumBetween,0,eval_input,2020-02-21 10:06:02,1 2,3,,,,
spark108,SumBetween,1,eval_input,2020-02-21 10:06:06,4 2,0,,,,
spark108,SumBetween,2,eval_input,2020-02-21 10:06:08,5 2,0,,,,
spark108,SumBetween,3,eval_input,2020-02-21 10:06:10,5 2,0,,,,
spark108,SumBetween,4,eval_input,2020-02-21 10:06:12,5 3,0,,,,
spark108,SumBetween,5,eval_input,2020-02-21 10:06:16,5 7,18,,,,
spark108,SumBetween,6,eval_input,2020-02-21 10:06:45,5 9,35,,,,
spark108,SumBetween,7,eval_input,2020-02-21 10:07:52,5 11,56,,,,
ksachan,Median,0,eval_input,2020-02-21 10:21:32,1,1,,,,
ksachan,Median,1,eval_input,2020-02-21 10:21:35,0,0,,,,
ksachan,Median,2,eval_input,2020-02-21 10:21:39,0 1 2,1,,,,
ksachan,Median,3,eval_input,2020-02-21 10:21:43,0 1 21 2,1.5,,,,
ksachan,Median,4,eval_input,2020-02-21 10:21:48,0 0 0 0,0,,,,
ksachan,Median,5,eval_input,2020-02-21 10:21:53,1 1 1 1 1,1,,,,
ksachan,Median,6,eval_input,2020-02-21 10:21:57,1 1 1 1 12,1,,,,
ksachan,Median,7,eval_input,2020-02-21 10:22:00,1 1 1 1 123,1,,,,
ksachan,Median,8,eval_input,2020-02-21 10:22:00,1 1 1 1 1234,1,,,,
ksachan,Median,9,eval_input,2020-02-21 10:22:06,1 1234 1 1,1,,,,
ksachan,Median,10,eval_input,2020-02-21 10:22:12,1 1 1234,1,,,,
ksachan,Median,11,eval_input,2020-02-21 10:22:25,7 1 8 4,5.5,,,,
spark108,SumBetween,8,eval_input,2020-02-21 10:22:32,5 11,56,,,,
ksachan,Median,12,eval_input,2020-02-21 10:22:33,1 2 3 4,2.5,,,,
ksachan,Median,13,eval_input,2020-02-21 10:22:37,2 3 4 5,3.5,,,,
ksachan,Median,14,eval_input,2020-02-21 10:22:42,3 4 5 6,4.5,,,,
spark108,SumBetween,9,eval_input,2020-02-21 10:22:42,11 5,0,,,,
ksachan,Median,15,eval_input,2020-02-21 10:22:46,6 5 4 3,4.5,,,,
ksachan,Median,16,eval_input,2020-02-21 10:22:55,6543 1 23,23,,,,
ksachan,Median,17,eval_input,2020-02-21 10:23:07,5 10 15,10,,,,
ksachan,Median,18,eval_input,2020-02-21 10:23:14,10 20 30,20,,,,
ksachan,Median,19,eval_input,2020-02-21 10:23:17,10 20 30 40 50,30,,,,
ksachan,Median,20,eval_input,2020-02-21 10:23:30,1 12 1,1,,,,
ksachan,Median,21,eval_input,2020-02-21 10:23:48,1 1 12,1,,,,
ksachan,Median,22,eval_input,2020-02-21 10:23:54,12 1 1,1,,,,
ksachan,Median,23,eval_input,2020-02-21 10:24:06,12 1 1 1,1,,,,
ksachan,Median,24,eval_input,2020-02-21 10:24:21,12 1 2 1,1.5,,,,
ksachan,Median,25,eval_input,2020-02-21 10:24:29,0,0,,,,
ksachan,Median,26,eval_input,2020-02-21 10:24:32,0 5 6,5,,,,
ksachan,Median,27,eval_input,2020-02-21 10:24:38,0 123456 123456787654,123456,,,,
ksachan,Median,28,quiz_answer,2020-02-21 10:24:47,1 8 24,8,0,8,true,
ksachan,Median,29,quiz_answer,2020-02-21 10:24:51,8 1 24,8,1,8,true,
ksachan,Median,30,quiz_answer,2020-02-21 10:24:54,1 2 3 14,2,2,2.5,true,
ksachan,Median,31,final_answer,2020-02-21 10:24:56,,,,,,calculates median
ksachan,SumBetween,32,eval_input,2020-02-21 10:25:10,1 1,1,,,,
ksachan,SumBetween,33,eval_input,2020-02-21 10:25:12,0 0,0,,,,
ksachan,SumBetween,34,eval_input,2020-02-21 10:25:15,0 1,1,,,,
ksachan,SumBetween,35,eval_input,2020-02-21 10:25:17,1 0,0,,,,
ksachan,SumBetween,36,eval_input,2020-02-21 10:25:26,20 0,0,,,,
ksachan,SumBetween,37,eval_input,2020-02-21 10:25:29,10 0,0,,,,
ksachan,SumBetween,38,eval_input,2020-02-21 10:25:30,-5 0,-15,,,,
ksachan,SumBetween,39,eval_input,2020-02-21 10:25:42,-5 -5,-5,,,,
spark108,SumBetween,10,eval_input,2020-02-21 10:26:21,7 9,24,,,,
spark108,SumBetween,11,eval_input,2020-02-21 10:27:28,7 7,7,,,,
spark108,SumBetween,12,eval_input,2020-02-21 10:27:56,11 132,8723,,,,
spark108,SumBetween,13,eval_input,2020-02-21 10:29:20,11 20,155,,,,
spark108,SumBetween,14,eval_input,2020-02-21 10:30:37,7 8,15,,,,
spark108,SumBetween,15,eval_input,2020-02-21 10:30:50,7 10,34,,,,
spark108,SumBetween,16,eval_input,2020-02-21 10:31:24,7 100,5029,,,,
ksachan,SumBetween,94,eval_input,2020-02-21 10:31:34,-1 0,-1,,,,
ksachan,SumBetween,95,eval_input,2020-02-21 10:31:36,-2 0,-3,,,,
ksachan,SumBetween,96,eval_input,2020-02-21 10:31:38,-2 1,-2,,,,
ksachan,SumBetween,97,eval_input,2020-02-21 10:31:39,-2 2,0,,,,
ksachan,SumBetween,98,eval_input,2020-02-21 10:31:40,-2 3,3,,,,
spark108,SumBetween,17,eval_input,2020-02-21 10:31:41,70 100,2635,,,,
ksachan,SumBetween,99,eval_input,2020-02-21 10:31:41,-2 4,7,,,,
ksachan,SumBetween,100,eval_input,2020-02-21 10:31:42,-2 5,12,,,,
ksachan,SumBetween,101,eval_input,2020-02-21 10:31:43,-2 6,18,,,,
ksachan,SumBetween,102,eval_input,2020-02-21 10:31:43,-2 67,2275,,,,
ksachan,SumBetween,103,eval_input,2020-02-21 10:31:45,-2 8,33,,,,
ksachan,SumBetween,104,eval_input,2020-02-21 10:31:49,-2 7,25,,,,
ksachan,SumBetween,105,eval_input,2020-02-21 10:31:56,-3 7,22,,,,
ksachan,SumBetween,106,eval_input,2020-02-21 10:31:58,-4 7,18,,,,
ksachan,SumBetween,107,eval_input,2020-02-21 10:31:59,-5 7,13,,,,
ksachan,SumBetween,108,eval_input,2020-02-21 10:32:00,-6 7,7,,,,
ksachan,SumBetween,109,eval_input,2020-02-21 10:32:04,0 -1,0,,,,
ksachan,SumBetween,110,eval_input,2020-02-21 10:32:05,0 -2,0,,,,
ksachan,SumBetween,111,eval_input,2020-02-21 10:32:06,0 -3,0,,,,
ksachan,SumBetween,112,eval_input,2020-02-21 10:32:07,0 -4,0,,,,
ksachan,SumBetween,113,eval_input,2020-02-21 10:32:07,0 -5,0,,,,
ksachan,SumBetween,114,eval_input,2020-02-21 10:32:09,5 -5,0,,,,
ksachan,SumBetween,115,eval_input,2020-02-21 10:32:11,4 -5,0,,,,
ksachan,SumBetween,116,eval_input,2020-02-21 10:32:11,3 -5,0,,,,
ksachan,SumBetween,117,eval_input,2020-02-21 10:32:12,2 -5,0,,,,
ksachan,SumBetween,118,eval_input,2020-02-21 10:32:13,1 -5,0,,,,
ksachan,SumBetween,119,eval_input,2020-02-21 10:32:18,1 2,3,,,,
ksachan,SumBetween,120,eval_input,2020-02-21 10:32:20,1 3,6,,,,
ksachan,SumBetween,121,eval_input,2020-02-21 10:32:25,10 3,0,,,,
ksachan,SumBetween,122,eval_input,2020-02-21 10:32:34,10 11,21,,,,
ksachan,SumBetween,123,eval_input,2020-02-21 10:32:39,-5 11,51,,,,
ksachan,SumBetween,124,eval_input,2020-02-21 10:32:47,-5 1,-14,,,,
ksachan,SumBetween,125,eval_input,2020-02-21 10:32:51,0 1,1,,,,
ksachan,SumBetween,126,eval_input,2020-02-21 10:32:53,0 11,66,,,,
ksachan,SumBetween,127,eval_input,2020-02-21 10:33:24,11 0,0,,,,
ksachan,SumBetween,128,eval_input,2020-02-21 10:33:25,11 -1,0,,,,
ksachan,SumBetween,129,eval_input,2020-02-21 10:33:27,11 -2,0,,,,
ksachan,SumBetween,130,eval_input,2020-02-21 10:33:27,11 -3,0,,,,
ksachan,SumBetween,131,eval_input,2020-02-21 10:33:30,11 -20,0,,,,
ksachan,SumBetween,132,eval_input,2020-02-21 10:33:30,11 -20,0,,,,
ksachan,SumBetween,133,eval_input,2020-02-21 10:33:30,11 -20,0,,,,
ksachan,SumBetween,134,eval_input,2020-02-21 10:33:51,11 20,155,,,,
ksachan,SumBetween,135,eval_input,2020-02-21 10:33:55,0 0,0,,,,
ksachan,SumBetween,136,eval_input,2020-02-21 10:33:58,0 1,1,,,,
ksachan,SumBetween,137,eval_input,2020-02-21 10:33:59,0 2,3,,,,
ksachan,SumBetween,138,eval_input,2020-02-21 10:33:59,0 3,6,,,,
ksachan,SumBetween,139,eval_input,2020-02-21 10:34:00,0 4,10,,,,
ksachan,SumBetween,140,eval_input,2020-02-21 10:34:04,1 4,10,,,,
ksachan,SumBetween,141,eval_input,2020-02-21 10:34:06,2 4,9,,,,
ksachan,SumBetween,142,eval_input,2020-02-21 10:34:07,3 4,7,,,,
ksachan,SumBetween,143,eval_input,2020-02-21 10:34:55,-1 -2,0,,,,
ksachan,SumBetween,144,eval_input,2020-02-21 10:34:58,-2 -1,-3,,,,
spark108,SumBetween,18,quiz_answer,2020-02-21 10:35:09,"2,5",14,0,14,true,
ksachan,SumBetween,145,eval_input,2020-02-21 10:35:16,-2 0,-3,,,,
spark108,SumBetween,19,quiz_answer,2020-02-21 10:35:17,"5,2",0,1,0,true,
ksachan,SumBetween,146,eval_input,2020-02-21 10:35:20,-2 1,-2,,,,
ksachan,SumBetween,147,eval_input,2020-02-21 10:35:25,-3 1,-5,,,,
ksachan,SumBetween,148,eval_input,2020-02-21 10:35:26,-4 1,-9,,,,
ksachan,SumBetween,149,eval_input,2020-02-21 10:35:29,-5 1,-14,,,,
ksachan,SumBetween,150,eval_input,2020-02-21 10:35:32,-6 1,-20,,,,
ksachan,SumBetween,151,eval_input,2020-02-21 10:35:35,-6 6,0,,,,
ksachan,SumBetween,152,eval_input,2020-02-21 10:35:37,-6 7,7,,,,
spark108,SumBetween,20,quiz_answer,2020-02-21 10:35:51,"-2,3",3,2,3,true,
spark108,SumBetween,21,final_answer,2020-02-21 10:35:53,,,,,,"Given (a,b), if b<a, return 0
if a >=b, return ((a+b)(b-a+1)/2)"
ksachan,SumBetween,153,quiz_answer,2020-02-21 10:36:12,"2,5",14,0,14,true,
ksachan,SumBetween,154,quiz_answer,2020-02-21 10:36:15,"5,2",0,1,0,true,
ksachan,SumBetween,155,quiz_answer,2020-02-21 10:36:20,"-2,3",3,2,3,true,
ksachan,SumBetween,156,final_answer,2020-02-21 10:36:21,,,,,,"sum numbers from first number to second numbers, inclusive as long as first number < second number"
ksachan,Induced,157,eval_input,2020-02-21 10:36:27,1,0,,,,
ksachan,Induced,158,eval_input,2020-02-21 10:36:29,0,0,,,,
ksachan,Induced,159,eval_input,2020-02-21 10:36:31,2,1,,,,
ksachan,Induced,160,eval_input,2020-02-21 10:36:32,3,3,,,,
ksachan,Induced,161,eval_input,2020-02-21 10:36:32,4,6,,,,
ksachan,Induced,162,eval_input,2020-02-21 10:36:36,5,10,,,,
ksachan,Induced,163,eval_input,2020-02-21 10:36:37,6,15,,,,
ksachan,Induced,164,eval_input,2020-02-21 10:36:38,7,21,,,,
ksachan,Induced,165,eval_input,2020-02-21 10:36:41,8,28,,,,
ksachan,Induced,166,eval_input,2020-02-21 10:36:54,-1,1,,,,
spark108,Induced,22,eval_input,2020-02-21 10:36:55,1,0,,,,
spark108,Induced,23,eval_input,2020-02-21 10:36:57,2,1,,,,
ksachan,Induced,167,eval_input,2020-02-21 10:36:57,-2,3,,,,
spark108,Induced,24,eval_input,2020-02-21 10:36:59,3,3,,,,
ksachan,Induced,168,eval_input,2020-02-21 10:36:59,-3,6,,,,
ksachan,Induced,169,eval_input,2020-02-21 10:36:59,-4,10,,,,
ksachan,Induced,170,eval_input,2020-02-21 10:37:00,-5,15,,,,
ksachan,Induced,171,eval_input,2020-02-21 10:37:01,-6,21,,,,
ksachan,Induced,172,eval_input,2020-02-21 10:37:02,-7,28,,,,
ksachan,Induced,173,eval_input,2020-02-21 10:37:03,-8,36,,,,
spark108,Induced,25,eval_input,2020-02-21 10:37:05,4,6,,,,
spark108,Induced,26,eval_input,2020-02-21 10:37:06,5,10,,,,
spark108,Induced,27,eval_input,2020-02-21 10:37:08,6,15,,,,
ksachan,Induced,174,eval_input,2020-02-21 10:37:09,1000,499500,,,,
spark108,Induced,28,eval_input,2020-02-21 10:37:10,60,1770,,,,
spark108,Induced,29,eval_input,2020-02-21 10:37:12,0,0,,,,
ksachan,Induced,175,eval_input,2020-02-21 10:37:13,-999,499500,,,,
spark108,Induced,30,eval_input,2020-02-21 10:37:19,10,45,,,,
ksachan,Induced,176,quiz_answer,2020-02-21 10:38:09,11,55,0,55,true,
ksachan,Induced,177,quiz_answer,2020-02-21 10:38:19,9,36,1,36,true,
ksachan,Induced,178,quiz_answer,2020-02-21 10:38:36,6,15,2,15,true,
ksachan,Induced,179,final_answer,2020-02-21 10:38:38,,,,,,"Let n be input.

If n > 0: return (n-1)(n-2)/2
else: return (-n)(-n - 1)/2"
ksachan,SecondIntoFirstDivisible,180,eval_input,2020-02-21 10:39:53,0 0,true,,,,
ksachan,SecondIntoFirstDivisible,181,eval_input,2020-02-21 10:39:54,1 0,false,,,,
ksachan,SecondIntoFirstDivisible,182,eval_input,2020-02-21 10:39:56,1 1,true,,,,
ksachan,SecondIntoFirstDivisible,183,eval_input,2020-02-21 10:39:57,0 1,true,,,,
ksachan,SecondIntoFirstDivisible,184,eval_input,2020-02-21 10:40:03,-1 1,true,,,,
spark108,Induced,31,eval_input,2020-02-21 10:44:47,-2,3,,,,
spark108,Induced,32,eval_input,2020-02-21 10:44:58,-1,1,,,,
spark108,Induced,33,eval_input,2020-02-21 10:45:24,-3,6,,,,
spark108,Induced,34,quiz_answer,2020-02-21 10:48:42,11,55,0,55,true,
spark108,Induced,35,quiz_answer,2020-02-21 10:48:52,9,36,1,36,true,
spark108,Induced,36,quiz_answer,2020-02-21 10:49:01,6,15,2,15,true,
spark108,Induced,37,final_answer,2020-02-21 10:49:03,,,,,,Absolute value of arithmetic series
spark108,Average,38,eval_input,2020-02-21 10:49:27,1 2 3,2,,,,
spark108,Average,39,eval_input,2020-02-21 10:49:30,1 2 3 4,2.5,,,,
spark108,Average,40,eval_input,2020-02-21 10:49:34,1 2 3 4 5,3,,,,
spark108,Average,41,eval_input,2020-02-21 10:49:42,-1 2 5 7 3,3.2,,,,
spark108,Average,42,eval_input,2020-02-21 10:50:00,0 2 5 7 3,3.4,,,,
spark108,Average,43,quiz_answer,2020-02-21 10:51:01,1 8 24,11,0,11,true,
spark108,Average,44,quiz_answer,2020-02-21 10:51:06,8 1 24,11,1,11,true,
spark108,Average,45,quiz_answer,2020-02-21 10:51:16,1 2 3 14,5,2,5,true,
spark108,Average,46,final_answer,2020-02-21 10:51:17,,,,,,Mean of all integers in list
ksachan,SecondIntoFirstDivisible,187,eval_input,2020-02-21 11:01:55,1 -2,false,,,,
ksachan,SecondIntoFirstDivisible,188,eval_input,2020-02-21 11:01:57,0 0,true,,,,
ksachan,SecondIntoFirstDivisible,189,eval_input,2020-02-21 11:02:01,0 1,true,,,,
ksachan,SecondIntoFirstDivisible,190,eval_input,2020-02-21 11:02:03,0 2,true,,,,
ksachan,SecondIntoFirstDivisible,191,eval_input,2020-02-21 11:02:03,0 3,true,,,,
ksachan,SecondIntoFirstDivisible,192,eval_input,2020-02-21 11:02:04,0 4,true,,,,
ksachan,SecondIntoFirstDivisible,193,eval_input,2020-02-21 11:02:05,0 5,true,,,,
ksachan,SecondIntoFirstDivisible,194,eval_input,2020-02-21 11:02:05,0 6,true,,,,
ksachan,SecondIntoFirstDivisible,195,eval_input,2020-02-21 11:02:06,0 7,true,,,,
ksachan,SecondIntoFirstDivisible,196,eval_input,2020-02-21 11:02:06,0 8,true,,,,
ksachan,SecondIntoFirstDivisible,197,eval_input,2020-02-21 11:02:07,0 9,true,,,,
ksachan,SecondIntoFirstDivisible,198,eval_input,2020-02-21 11:02:08,0 10,true,,,,
ksachan,SecondIntoFirstDivisible,199,eval_input,2020-02-21 11:02:13,1 0,false,,,,
ksachan,SecondIntoFirstDivisible,200,eval_input,2020-02-21 11:02:14,2 0,false,,,,
ksachan,SecondIntoFirstDivisible,201,eval_input,2020-02-21 11:02:15,3 0,false,,,,
ksachan,SecondIntoFirstDivisible,202,eval_input,2020-02-21 11:02:16,4 0,false,,,,
ksachan,SecondIntoFirstDivisible,203,eval_input,2020-02-21 11:02:16,5 0,false,,,,
ksachan,SecondIntoFirstDivisible,204,eval_input,2020-02-21 11:02:17,6 0,false,,,,
ksachan,SecondIntoFirstDivisible,205,eval_input,2020-02-21 11:02:17,7 0,false,,,,
ksachan,SecondIntoFirstDivisible,206,eval_input,2020-02-21 11:02:18,8 0,false,,,,
ksachan,SecondIntoFirstDivisible,207,eval_input,2020-02-21 11:02:18,8 0,false,,,,
ksachan,SecondIntoFirstDivisible,208,eval_input,2020-02-21 11:02:18,9 0,false,,,,
ksachan,SecondIntoFirstDivisible,209,eval_input,2020-02-21 11:02:20,10 0,false,,,,
spark108,FirstIntoSecondDivisible,47,eval_input,2020-02-21 11:02:51,1 2,true,,,,
ksachan,SecondIntoFirstDivisible,210,eval_input,2020-02-21 11:02:54,0 0,true,,,,
spark108,FirstIntoSecondDivisible,48,eval_input,2020-02-21 11:02:55,1 3,true,,,,
spark108,FirstIntoSecondDivisible,49,eval_input,2020-02-21 11:02:56,1 4,true,,,,
spark108,FirstIntoSecondDivisible,50,eval_input,2020-02-21 11:02:58,1 5,true,,,,
ksachan,SecondIntoFirstDivisible,211,eval_input,2020-02-21 11:03:00,-1 0,false,,,,
spark108,FirstIntoSecondDivisible,51,eval_input,2020-02-21 11:03:00,2 5,false,,,,
spark108,FirstIntoSecondDivisible,52,eval_input,2020-02-21 11:03:05,2 6,true,,,,
spark108,FirstIntoSecondDivisible,53,eval_input,2020-02-21 11:03:09,2 7,false,,,,
spark108,FirstIntoSecondDivisible,54,eval_input,2020-02-21 11:03:11,2 8,true,,,,
spark108,FirstIntoSecondDivisible,55,eval_input,2020-02-21 11:03:15,4 8,true,,,,
spark108,FirstIntoSecondDivisible,56,eval_input,2020-02-21 11:03:20,5 8,false,,,,
ksachan,SecondIntoFirstDivisible,212,eval_input,2020-02-21 11:03:21,-2 0,false,,,,
ksachan,SecondIntoFirstDivisible,213,eval_input,2020-02-21 11:03:21,-3 0,false,,,,
ksachan,SecondIntoFirstDivisible,214,eval_input,2020-02-21 11:03:22,-4 0,false,,,,
spark108,FirstIntoSecondDivisible,57,eval_input,2020-02-21 11:03:22,5 10,true,,,,
ksachan,SecondIntoFirstDivisible,215,eval_input,2020-02-21 11:03:22,-5 0,false,,,,
ksachan,SecondIntoFirstDivisible,216,eval_input,2020-02-21 11:03:23,-6 0,false,,,,
ksachan,SecondIntoFirstDivisible,217,eval_input,2020-02-21 11:03:23,-7 0,false,,,,
spark108,FirstIntoSecondDivisible,58,eval_input,2020-02-21 11:03:24,5 9,false,,,,
ksachan,SecondIntoFirstDivisible,218,eval_input,2020-02-21 11:03:25,-1 0,false,,,,
ksachan,SecondIntoFirstDivisible,219,eval_input,2020-02-21 11:03:27,-1 1,true,,,,
ksachan,SecondIntoFirstDivisible,220,eval_input,2020-02-21 11:03:28,-1 2,false,,,,
ksachan,SecondIntoFirstDivisible,221,eval_input,2020-02-21 11:03:28,-1 3,false,,,,
ksachan,SecondIntoFirstDivisible,222,eval_input,2020-02-21 11:03:28,-1 4,false,,,,
spark108,FirstIntoSecondDivisible,59,eval_input,2020-02-21 11:03:30,0 9,false,,,,
spark108,FirstIntoSecondDivisible,60,eval_input,2020-02-21 11:03:33,-2 9,false,,,,
ksachan,SecondIntoFirstDivisible,223,eval_input,2020-02-21 11:03:34,-2 2,true,,,,
spark108,FirstIntoSecondDivisible,61,eval_input,2020-02-21 11:03:36,-2 8,true,,,,
ksachan,SecondIntoFirstDivisible,224,eval_input,2020-02-21 11:03:38,-3 3,true,,,,
ksachan,SecondIntoFirstDivisible,225,eval_input,2020-02-21 11:03:41,-1 1,true,,,,
ksachan,SecondIntoFirstDivisible,226,eval_input,2020-02-21 11:03:42,-1 2,false,,,,
ksachan,SecondIntoFirstDivisible,227,eval_input,2020-02-21 11:03:44,-1 3,false,,,,
ksachan,SecondIntoFirstDivisible,228,eval_input,2020-02-21 11:03:45,-1 3,false,,,,
ksachan,SecondIntoFirstDivisible,229,eval_input,2020-02-21 11:03:46,-1 4,false,,,,
ksachan,SecondIntoFirstDivisible,230,eval_input,2020-02-21 11:03:46,-1 5,false,,,,
ksachan,SecondIntoFirstDivisible,231,eval_input,2020-02-21 11:03:47,-1 6,false,,,,
ksachan,SecondIntoFirstDivisible,232,eval_input,2020-02-21 11:03:51,-6 6,true,,,,
ksachan,SecondIntoFirstDivisible,233,eval_input,2020-02-21 11:03:52,-6 5,false,,,,
ksachan,SecondIntoFirstDivisible,234,eval_input,2020-02-21 11:03:53,-6 4,false,,,,
ksachan,SecondIntoFirstDivisible,235,eval_input,2020-02-21 11:03:53,-6 3,true,,,,
ksachan,SecondIntoFirstDivisible,236,eval_input,2020-02-21 11:03:54,-6 2,true,,,,
ksachan,SecondIntoFirstDivisible,237,eval_input,2020-02-21 11:03:55,-6 1,true,,,,
ksachan,SecondIntoFirstDivisible,238,eval_input,2020-02-21 11:04:08,-9 3,true,,,,
ksachan,SecondIntoFirstDivisible,239,eval_input,2020-02-21 11:04:10,-9 2,false,,,,
ksachan,SecondIntoFirstDivisible,240,eval_input,2020-02-21 11:04:11,-9 4,false,,,,
ksachan,SecondIntoFirstDivisible,241,eval_input,2020-02-21 11:04:12,-9 5,false,,,,
ksachan,SecondIntoFirstDivisible,242,eval_input,2020-02-21 11:04:12,-9 6,false,,,,
ksachan,SecondIntoFirstDivisible,243,eval_input,2020-02-21 11:04:13,-9 7,false,,,,
ksachan,SecondIntoFirstDivisible,244,eval_input,2020-02-21 11:04:14,-9 8,false,,,,
ksachan,SecondIntoFirstDivisible,245,eval_input,2020-02-21 11:04:15,-9 9,true,,,,
ksachan,SecondIntoFirstDivisible,246,eval_input,2020-02-21 11:04:16,-9 18,false,,,,
ksachan,SecondIntoFirstDivisible,247,eval_input,2020-02-21 11:04:19,-9 127,false,,,,
spark108,FirstIntoSecondDivisible,62,quiz_answer,2020-02-21 11:04:36,"2,8",true,0,true,true,
spark108,FirstIntoSecondDivisible,63,quiz_answer,2020-02-21 11:04:41,"8,2",false,1,false,true,
spark108,FirstIntoSecondDivisible,64,quiz_answer,2020-02-21 11:04:48,"2,0",true,2,true,true,
spark108,FirstIntoSecondDivisible,65,final_answer,2020-02-21 11:04:50,,,,,,"Given (a,b), evaluates if b is divisible by a"
spark108,SumParityInt,66,eval_input,2020-02-21 11:05:00,1 2,1,,,,
spark108,SumParityInt,67,eval_input,2020-02-21 11:05:03,1 2 3,0,,,,
spark108,SumParityInt,68,eval_input,2020-02-21 11:05:04,1 2 3 4,0,,,,
spark108,SumParityInt,69,eval_input,2020-02-21 11:05:06,1 2 3 4 5,1,,,,
spark108,SumParityInt,70,eval_input,2020-02-21 11:05:08,1 2 3 4 5 6,1,,,,
spark108,SumParityInt,71,eval_input,2020-02-21 11:05:09,1 2 3 4 5 6 7,0,,,,
ksachan,SecondIntoFirstDivisible,248,eval_input,2020-02-21 11:05:12,0 -9,true,,,,
ksachan,SecondIntoFirstDivisible,249,eval_input,2020-02-21 11:05:14,1 -9,false,,,,
ksachan,SecondIntoFirstDivisible,250,eval_input,2020-02-21 11:05:15,2 -9,false,,,,
ksachan,SecondIntoFirstDivisible,251,eval_input,2020-02-21 11:05:15,3 -9,false,,,,
ksachan,SecondIntoFirstDivisible,252,eval_input,2020-02-21 11:05:17,18 -9,true,,,,
ksachan,SecondIntoFirstDivisible,253,eval_input,2020-02-21 11:05:20,27 -9,true,,,,
ksachan,SecondIntoFirstDivisible,254,eval_input,2020-02-21 11:05:24,-1 -9,false,,,,
ksachan,SecondIntoFirstDivisible,255,eval_input,2020-02-21 11:05:26,-2 -9,false,,,,
ksachan,SecondIntoFirstDivisible,256,eval_input,2020-02-21 11:05:26,-3 -9,false,,,,
ksachan,SecondIntoFirstDivisible,257,eval_input,2020-02-21 11:05:27,-4 -9,false,,,,
ksachan,SecondIntoFirstDivisible,258,eval_input,2020-02-21 11:05:28,-5 -9,false,,,,
ksachan,SecondIntoFirstDivisible,259,eval_input,2020-02-21 11:05:28,-6 -9,false,,,,
ksachan,SecondIntoFirstDivisible,260,eval_input,2020-02-21 11:05:29,-7 -9,false,,,,
ksachan,SecondIntoFirstDivisible,261,eval_input,2020-02-21 11:05:29,-8 -9,false,,,,
ksachan,SecondIntoFirstDivisible,262,eval_input,2020-02-21 11:05:30,-9 -9,true,,,,
ksachan,SecondIntoFirstDivisible,263,eval_input,2020-02-21 11:05:31,0 -9,true,,,,
ksachan,SecondIntoFirstDivisible,264,eval_input,2020-02-21 11:05:33,-10 -9,false,,,,
ksachan,SecondIntoFirstDivisible,265,eval_input,2020-02-21 11:05:34,-11 -9,false,,,,
ksachan,SecondIntoFirstDivisible,266,eval_input,2020-02-21 11:05:35,-112 -9,false,,,,
spark108,SumParityInt,72,eval_input,2020-02-21 11:05:45,1 2 3 4 5 6 7 8,0,,,,
ksachan,SecondIntoFirstDivisible,267,eval_input,2020-02-21 11:05:53,109 -9,false,,,,
ksachan,SecondIntoFirstDivisible,268,eval_input,2020-02-21 11:05:56,100 -9,false,,,,
ksachan,SecondIntoFirstDivisible,269,eval_input,2020-02-21 11:05:59,100 -10,true,,,,
spark108,SumParityInt,73,eval_input,2020-02-21 11:06:21,2 5 7,0,,,,
spark108,SumParityInt,74,eval_input,2020-02-21 11:06:25,-1,1,,,,
ksachan,SecondIntoFirstDivisible,270,eval_input,2020-02-21 11:06:25,-10 100,false,,,,
spark108,SumParityInt,75,eval_input,2020-02-21 11:06:28,-1 -2,1,,,,
ksachan,SecondIntoFirstDivisible,271,eval_input,2020-02-21 11:06:29,-10 5,true,,,,
spark108,SumParityInt,76,eval_input,2020-02-21 11:06:30,-1 -2 -2,1,,,,
spark108,SumParityInt,77,eval_input,2020-02-21 11:06:32,-1 -2 -2 -2,1,,,,
spark108,SumParityInt,78,eval_input,2020-02-21 11:06:34,-1 -2 -3,0,,,,
ksachan,SecondIntoFirstDivisible,272,eval_input,2020-02-21 11:06:44,5 5,true,,,,
ksachan,SecondIntoFirstDivisible,273,eval_input,2020-02-21 11:06:45,6 5,false,,,,
ksachan,SecondIntoFirstDivisible,274,eval_input,2020-02-21 11:06:47,7 5,false,,,,
